ID,Country,Year,Series,Value
218,Ecuador,2016,GDP per capita (US dollars),6019
218,Ecuador,2017,GDP per capita (US dollars),6273
218,Ecuador,1985,GDP in constant 2010 prices (millions of US dollars),33225
218,Ecuador,1995,GDP in constant 2010 prices (millions of US dollars),44018
218,Ecuador,2005,GDP in constant 2010 prices (millions of US dollars),58876
218,Ecuador,2010,GDP in constant 2010 prices (millions of US dollars),69555
218,Ecuador,2015,GDP in constant 2010 prices (millions of US dollars),86419
218,Ecuador,2016,GDP in constant 2010 prices (millions of US dollars),85057
218,Ecuador,2017,GDP in constant 2010 prices (millions of US dollars),87606
218,Ecuador,1985,GDP real rates of growth (percent),3.9
218,Ecuador,1995,GDP real rates of growth (percent),2.3
218,Ecuador,2005,GDP real rates of growth (percent),5.3
218,Ecuador,2010,GDP real rates of growth (percent),3.5
218,Ecuador,2015,GDP real rates of growth (percent),0.1
218,Ecuador,2016,GDP real rates of growth (percent),-1.6
218,Ecuador,2017,GDP real rates of growth (percent),3
818,Egypt,1985,GDP in current prices (millions of US dollars),23801
818,Egypt,1995,GDP in current prices (millions of US dollars),65758
818,Egypt,2005,GDP in current prices (millions of US dollars),94456
818,Egypt,2010,GDP in current prices (millions of US dollars),214630
818,Egypt,2015,GDP in current prices (millions of US dollars),317745
818,Egypt,2016,GDP in current prices (millions of US dollars),270255
818,Egypt,2017,GDP in current prices (millions of US dollars),195136
818,Egypt,1985,GDP per capita (US dollars),474
818,Egypt,1995,GDP per capita (US dollars),1032
818,Egypt,2005,GDP per capita (US dollars),1230
818,Egypt,2010,GDP per capita (US dollars),2552
818,Egypt,2015,GDP per capita (US dollars),3388
818,Egypt,2016,GDP per capita (US dollars),2824
818,Egypt,2017,GDP per capita (US dollars),2000
818,Egypt,1985,GDP in constant 2010 prices (millions of US dollars),63151
818,Egypt,1995,GDP in constant 2010 prices (millions of US dollars),102915
818,Egypt,2005,GDP in constant 2010 prices (millions of US dollars),159056
818,Egypt,2010,GDP in constant 2010 prices (millions of US dollars),214630
818,Egypt,2015,GDP in constant 2010 prices (millions of US dollars),245076
818,Egypt,2016,GDP in constant 2010 prices (millions of US dollars),255728
818,Egypt,2017,GDP in constant 2010 prices (millions of US dollars),266421
818,Egypt,1985,GDP real rates of growth (percent),6.8
818,Egypt,1995,GDP real rates of growth (percent),4.6
818,Egypt,2005,GDP real rates of growth (percent),4.5
818,Egypt,2010,GDP real rates of growth (percent),5.1
818,Egypt,2015,GDP real rates of growth (percent),4.4
818,Egypt,2016,GDP real rates of growth (percent),4.3
818,Egypt,2017,GDP real rates of growth (percent),4.2
222,El Salvador,1985,GDP in current prices (millions of US dollars),5183
222,El Salvador,1995,GDP in current prices (millions of US dollars),8922
222,El Salvador,2005,GDP in current prices (millions of US dollars),14698
222,El Salvador,2010,GDP in current prices (millions of US dollars),18448
222,El Salvador,2015,GDP in current prices (millions of US dollars),23166
222,El Salvador,2016,GDP in current prices (millions of US dollars),23912
222,El Salvador,2017,GDP in current prices (millions of US dollars),24805
222,El Salvador,1985,GDP per capita (US dollars),1053
222,El Salvador,1995,GDP per capita (US dollars),1590
222,El Salvador,2005,GDP per capita (US dollars),2438
222,El Salvador,2010,GDP per capita (US dollars),2993
222,El Salvador,2015,GDP per capita (US dollars),3670
222,El Salvador,2016,GDP per capita (US dollars),3769
222,El Salvador,2017,GDP per capita (US dollars),3889
222,El Salvador,1985,GDP in constant 2010 prices (millions of US dollars),8894
222,El Salvador,1995,GDP in constant 2010 prices (millions of US dollars),13169
222,El Salvador,2005,GDP in constant 2010 prices (millions of US dollars),17193
222,El Salvador,2010,GDP in constant 2010 prices (millions of US dollars),18448
222,El Salvador,2015,GDP in constant 2010 prices (millions of US dollars),20318
222,El Salvador,2016,GDP in constant 2010 prices (millions of US dollars),20842
222,El Salvador,2017,GDP in constant 2010 prices (millions of US dollars),21325
222,El Salvador,1985,GDP real rates of growth (percent),2
222,El Salvador,1995,GDP real rates of growth (percent),6.4
222,El Salvador,2005,GDP real rates of growth (percent),3.6
222,El Salvador,2010,GDP real rates of growth (percent),1.4
222,El Salvador,2015,GDP real rates of growth (percent),2.4
222,El Salvador,2016,GDP real rates of growth (percent),2.6
222,El Salvador,2017,GDP real rates of growth (percent),2.3
226,Equatorial Guinea,1985,GDP in current prices (millions of US dollars),88
226,Equatorial Guinea,1995,GDP in current prices (millions of US dollars),215
226,Equatorial Guinea,2005,GDP in current prices (millions of US dollars),8520
226,Equatorial Guinea,2010,GDP in current prices (millions of US dollars),16299
226,Equatorial Guinea,2015,GDP in current prices (millions of US dollars),13176
226,Equatorial Guinea,2016,GDP in current prices (millions of US dollars),11253
226,Equatorial Guinea,2017,GDP in current prices (millions of US dollars),12487
226,Equatorial Guinea,1985,GDP per capita (US dollars),246
226,Equatorial Guinea,1995,GDP per capita (US dollars),427
226,Equatorial Guinea,2005,GDP per capita (US dollars),11250
226,Equatorial Guinea,2010,GDP per capita (US dollars),17136
226,Equatorial Guinea,2015,GDP per capita (US dollars),11209
226,Equatorial Guinea,2016,GDP per capita (US dollars),9213
226,Equatorial Guinea,2017,GDP per capita (US dollars),9850
226,Equatorial Guinea,1985,GDP in constant 2010 prices (millions of US dollars),574
226,Equatorial Guinea,1995,GDP in constant 2010 prices (millions of US dollars),926
226,Equatorial Guinea,2005,GDP in constant 2010 prices (millions of US dollars),12349
226,Equatorial Guinea,2010,GDP in constant 2010 prices (millions of US dollars),16299
226,Equatorial Guinea,2015,GDP in constant 2010 prices (millions of US dollars),16457
226,Equatorial Guinea,2016,GDP in constant 2010 prices (millions of US dollars),15046
226,Equatorial Guinea,2017,GDP in constant 2010 prices (millions of US dollars),14561
226,Equatorial Guinea,1985,GDP real rates of growth (percent),12.9
226,Equatorial Guinea,1995,GDP real rates of growth (percent),11.7
226,Equatorial Guinea,2005,GDP real rates of growth (percent),8.9
226,Equatorial Guinea,2010,GDP real rates of growth (percent),-8.9
226,Equatorial Guinea,2015,GDP real rates of growth (percent),-9.1
226,Equatorial Guinea,2016,GDP real rates of growth (percent),-8.6
226,Equatorial Guinea,2017,GDP real rates of growth (percent),-3.2
232,Eritrea,1995,GDP in current prices (millions of US dollars),640
232,Eritrea,2005,GDP in current prices (millions of US dollars),1098
232,Eritrea,2010,GDP in current prices (millions of US dollars),2117
232,Eritrea,2015,GDP in current prices (millions of US dollars),4442
232,Eritrea,2016,GDP in current prices (millions of US dollars),5005
232,Eritrea,2017,GDP in current prices (millions of US dollars),5813
232,Eritrea,1995,GDP per capita (US dollars),207
232,Eritrea,2005,GDP per capita (US dollars),277
232,Eritrea,2010,GDP per capita (US dollars),482
232,Eritrea,2015,GDP per capita (US dollars),916
232,Eritrea,2016,GDP per capita (US dollars),1010
232,Eritrea,2017,GDP per capita (US dollars),1147
232,Eritrea,1995,GDP in constant 2010 prices (millions of US dollars),1844
232,Eritrea,2005,GDP in constant 2010 prices (millions of US dollars),2201
232,Eritrea,2010,GDP in constant 2010 prices (millions of US dollars),2117
232,Eritrea,2015,GDP in constant 2010 prices (millions of US dollars),2719
232,Eritrea,2016,GDP in constant 2010 prices (millions of US dollars),2770
232,Eritrea,2017,GDP in constant 2010 prices (millions of US dollars),2909
232,Eritrea,1995,GDP real rates of growth (percent),20.9
232,Eritrea,2005,GDP real rates of growth (percent),1.5
232,Eritrea,2010,GDP real rates of growth (percent),2.2
232,Eritrea,2015,GDP real rates of growth (percent),2.6
232,Eritrea,2016,GDP real rates of growth (percent),1.9
232,Eritrea,2017,GDP real rates of growth (percent),5
233,Estonia,1995,GDP in current prices (millions of US dollars),4423
233,Estonia,2005,GDP in current prices (millions of US dollars),14003
233,Estonia,2010,GDP in current prices (millions of US dollars),19503
233,Estonia,2015,GDP in current prices (millions of US dollars),22567
233,Estonia,2016,GDP in current prices (millions of US dollars),23338
233,Estonia,2017,GDP in current prices (millions of US dollars),25921
233,Estonia,1995,GDP per capita (US dollars),3086
233,Estonia,2005,GDP per capita (US dollars),10330
233,Estonia,2010,GDP per capita (US dollars),14640
233,Estonia,2015,GDP per capita (US dollars),17157
233,Estonia,2016,GDP per capita (US dollars),17782
233,Estonia,2017,GDP per capita (US dollars),19793
233,Estonia,1995,GDP in constant 2010 prices (millions of US dollars),10494
233,Estonia,2005,GDP in constant 2010 prices (millions of US dollars),19902
233,Estonia,2010,GDP in constant 2010 prices (millions of US dollars),19503
233,Estonia,2015,GDP in constant 2010 prices (millions of US dollars),23341
233,Estonia,2016,GDP in constant 2010 prices (millions of US dollars),23823
233,Estonia,2017,GDP in constant 2010 prices (millions of US dollars),24979
233,Estonia,1995,GDP real rates of growth (percent),4.3
233,Estonia,2005,GDP real rates of growth (percent),9.6
233,Estonia,2010,GDP real rates of growth (percent),2.3
233,Estonia,2015,GDP real rates of growth (percent),1.7
233,Estonia,2016,GDP real rates of growth (percent),2.1
233,Estonia,2017,GDP real rates of growth (percent),4.9
748,Eswatini,1985,GDP in current prices (millions of US dollars),539
748,Eswatini,1995,GDP in current prices (millions of US dollars),1902
748,Eswatini,2005,GDP in current prices (millions of US dollars),3178
748,Eswatini,2010,GDP in current prices (millions of US dollars),4439
748,Eswatini,2015,GDP in current prices (millions of US dollars),4020
748,Eswatini,2016,GDP in current prices (millions of US dollars),3721
748,Eswatini,2017,GDP in current prices (millions of US dollars),4409
748,Eswatini,1985,GDP per capita (US dollars),764
748,Eswatini,1995,GDP per capita (US dollars),1979
748,Eswatini,2005,GDP per capita (US dollars),2874
748,Eswatini,2010,GDP per capita (US dollars),3690
748,Eswatini,2015,GDP per capita (US dollars),3048
748,Eswatini,2016,GDP per capita (US dollars),2770
748,Eswatini,2017,GDP per capita (US dollars),3224
748,Eswatini,1985,GDP in constant 2010 prices (millions of US dollars),1427
748,Eswatini,1995,GDP in constant 2010 prices (millions of US dollars),2799
748,Eswatini,2005,GDP in constant 2010 prices (millions of US dollars),3773
748,Eswatini,2010,GDP in constant 2010 prices (millions of US dollars),4439
748,Eswatini,2015,GDP in constant 2010 prices (millions of US dollars),5176
748,Eswatini,2016,GDP in constant 2010 prices (millions of US dollars),5246
748,Eswatini,2017,GDP in constant 2010 prices (millions of US dollars),5351
748,Eswatini,1985,GDP real rates of growth (percent),1.9
748,Eswatini,1995,GDP real rates of growth (percent),4.8
748,Eswatini,2005,GDP real rates of growth (percent),6
748,Eswatini,2010,GDP real rates of growth (percent),3.8
748,Eswatini,2015,GDP real rates of growth (percent),0.4
748,Eswatini,2016,GDP real rates of growth (percent),1.4
748,Eswatini,2017,GDP real rates of growth (percent),2
231,Ethiopia,1995,GDP in current prices (millions of US dollars),7587
231,Ethiopia,2005,GDP in current prices (millions of US dollars),12164
231,Ethiopia,2010,GDP in current prices (millions of US dollars),26311
231,Ethiopia,2015,GDP in current prices (millions of US dollars),63079
231,Ethiopia,2016,GDP in current prices (millions of US dollars),70314
231,Ethiopia,2017,GDP in current prices (millions of US dollars),75605
231,Ethiopia,1995,GDP per capita (US dollars),132
231,Ethiopia,2005,GDP per capita (US dollars),159
231,Ethiopia,2010,GDP per capita (US dollars),300
231,Ethiopia,2015,GDP per capita (US dollars),632
231,Ethiopia,2016,GDP per capita (US dollars),687
231,Ethiopia,2017,GDP per capita (US dollars),720
231,Ethiopia,1995,GDP in constant 2010 prices (millions of US dollars),9196
231,Ethiopia,2005,GDP in constant 2010 prices (millions of US dollars),15699
231,Ethiopia,2010,GDP in constant 2010 prices (millions of US dollars),26311
231,Ethiopia,2015,GDP in constant 2010 prices (millions of US dollars),43538
231,Ethiopia,2016,GDP in constant 2010 prices (millions of US dollars),46831
231,Ethiopia,2017,GDP in constant 2010 prices (millions of US dollars),52035
231,Ethiopia,1995,GDP real rates of growth (percent),6.1
231,Ethiopia,2005,GDP real rates of growth (percent),11.8
231,Ethiopia,2010,GDP real rates of growth (percent),12.6
231,Ethiopia,2015,GDP real rates of growth (percent),10.4
231,Ethiopia,2016,GDP real rates of growth (percent),7.6
231,Ethiopia,2017,GDP real rates of growth (percent),11.1
242,Fiji,1985,GDP in current prices (millions of US dollars),1143
242,Fiji,1995,GDP in current prices (millions of US dollars),1993
242,Fiji,2005,GDP in current prices (millions of US dollars),2980
242,Fiji,2010,GDP in current prices (millions of US dollars),3140
242,Fiji,2015,GDP in current prices (millions of US dollars),4362
242,Fiji,2016,GDP in current prices (millions of US dollars),4575
242,Fiji,2017,GDP in current prices (millions of US dollars),4874
242,Fiji,1985,GDP per capita (US dollars),1605
242,Fiji,1995,GDP per capita (US dollars),2570
242,Fiji,2005,GDP per capita (US dollars),3627
242,Fiji,2010,GDP per capita (US dollars),3652
242,Fiji,2015,GDP per capita (US dollars),4890
242,Fiji,2016,GDP per capita (US dollars),5090
242,Fiji,2017,GDP per capita (US dollars),5382
242,Fiji,1985,GDP in constant 2010 prices (millions of US dollars),1753
242,Fiji,1995,GDP in constant 2010 prices (millions of US dollars),2423
242,Fiji,2005,GDP in constant 2010 prices (millions of US dollars),3033
242,Fiji,2010,GDP in constant 2010 prices (millions of US dollars),3140
242,Fiji,2015,GDP in constant 2010 prices (millions of US dollars),3756
242,Fiji,2016,GDP in constant 2010 prices (millions of US dollars),3781
242,Fiji,2017,GDP in constant 2010 prices (millions of US dollars),3895
242,Fiji,1985,GDP real rates of growth (percent),-3.9
242,Fiji,1995,GDP real rates of growth (percent),2.5
242,Fiji,2005,GDP real rates of growth (percent),0.7
242,Fiji,2010,GDP real rates of growth (percent),3
242,Fiji,2015,GDP real rates of growth (percent),3.8
242,Fiji,2016,GDP real rates of growth (percent),0.7
242,Fiji,2017,GDP real rates of growth (percent),3
246,Finland,1985,GDP in current prices (millions of US dollars),55914
246,Finland,1995,GDP in current prices (millions of US dollars),134196
246,Finland,2005,GDP in current prices (millions of US dollars),204431
246,Finland,2010,GDP in current prices (millions of US dollars),247800
246,Finland,2015,GDP in current prices (millions of US dollars),232465
246,Finland,2016,GDP in current prices (millions of US dollars),239052
246,Finland,2017,GDP in current prices (millions of US dollars),252247
246,Finland,1985,GDP per capita (US dollars),11385
246,Finland,1995,GDP per capita (US dollars),26215
246,Finland,2005,GDP per capita (US dollars),38873
246,Finland,2010,GDP per capita (US dollars),46181
246,Finland,2015,GDP per capita (US dollars),42405
246,Finland,2016,GDP per capita (US dollars),43439
246,Finland,2017,GDP per capita (US dollars),45670
246,Finland,1985,GDP in constant 2010 prices (millions of US dollars),141128
246,Finland,1995,GDP in constant 2010 prices (millions of US dollars),163434
246,Finland,2005,GDP in constant 2010 prices (millions of US dollars),237928
246,Finland,2010,GDP in constant 2010 prices (millions of US dollars),247800
246,Finland,2015,GDP in constant 2010 prices (millions of US dollars),247409
246,Finland,2016,GDP in constant 2010 prices (millions of US dollars),253539
246,Finland,2017,GDP in constant 2010 prices (millions of US dollars),260631
246,Finland,1985,GDP real rates of growth (percent),3.5
246,Finland,1995,GDP real rates of growth (percent),4.2
246,Finland,2005,GDP real rates of growth (percent),2.8
246,Finland,2010,GDP real rates of growth (percent),3
246,Finland,2015,GDP real rates of growth (percent),0.1
246,Finland,2016,GDP real rates of growth (percent),2.5
246,Finland,2017,GDP real rates of growth (percent),2.8
250,France,1985,GDP in current prices (millions of US dollars),553143
250,France,1995,GDP in current prices (millions of US dollars),1600997
250,France,2005,GDP in current prices (millions of US dollars),2196071
250,France,2010,GDP in current prices (millions of US dollars),2642610
250,France,2015,GDP in current prices (millions of US dollars),2438208
250,France,2016,GDP in current prices (millions of US dollars),2465134
250,France,2017,GDP in current prices (millions of US dollars),2582492
250,France,1985,GDP per capita (US dollars),9737
250,France,1995,GDP per capita (US dollars),26707
250,France,2005,GDP per capita (US dollars),34724
250,France,2010,GDP per capita (US dollars),40565
250,France,2015,GDP per capita (US dollars),36574
250,France,2016,GDP per capita (US dollars),36822
250,France,2017,GDP per capita (US dollars),38415
250,France,1985,GDP in constant 2010 prices (millions of US dollars),1604225
250,France,1995,GDP in constant 2010 prices (millions of US dollars),2019538
250,France,2005,GDP in constant 2010 prices (millions of US dollars),2536821
250,France,2010,GDP in constant 2010 prices (millions of US dollars),2642610
250,France,2015,GDP in constant 2010 prices (millions of US dollars),2781288
250,France,2016,GDP in constant 2010 prices (millions of US dollars),2813858
250,France,2017,GDP in constant 2010 prices (millions of US dollars),2874672
250,France,1985,GDP real rates of growth (percent),1.6
250,France,1995,GDP real rates of growth (percent),2.1
250,France,2005,GDP real rates of growth (percent),1.7
250,France,2010,GDP real rates of growth (percent),1.9
250,France,2015,GDP real rates of growth (percent),1.1
250,France,2016,GDP real rates of growth (percent),1.2
250,France,2017,GDP real rates of growth (percent),2.2
258,French Polynesia,1985,GDP in current prices (millions of US dollars),1716
258,French Polynesia,1995,GDP in current prices (millions of US dollars),4421
258,French Polynesia,2005,GDP in current prices (millions of US dollars),5703
258,French Polynesia,2010,GDP in current prices (millions of US dollars),6081
258,French Polynesia,2015,GDP in current prices (millions of US dollars),5262
258,French Polynesia,2016,GDP in current prices (millions of US dollars),5368
258,French Polynesia,2017,GDP in current prices (millions of US dollars),5606
258,French Polynesia,1985,GDP per capita (US dollars),9795
258,French Polynesia,1995,GDP per capita (US dollars),20542
258,French Polynesia,2005,GDP per capita (US dollars),22374
258,French Polynesia,2010,GDP per capita (US dollars),22704
258,French Polynesia,2015,GDP per capita (US dollars),18950
258,French Polynesia,2016,GDP per capita (US dollars),19156
258,French Polynesia,2017,GDP per capita (US dollars),19807
258,French Polynesia,1985,GDP in constant 2010 prices (millions of US dollars),3751
258,French Polynesia,1995,GDP in constant 2010 prices (millions of US dollars),4934
258,French Polynesia,2005,GDP in constant 2010 prices (millions of US dollars),6344
258,French Polynesia,2010,GDP in constant 2010 prices (millions of US dollars),6081
258,French Polynesia,2015,GDP in constant 2010 prices (millions of US dollars),5982
258,French Polynesia,2016,GDP in constant 2010 prices (millions of US dollars),6070
258,French Polynesia,2017,GDP in constant 2010 prices (millions of US dollars),6212
258,French Polynesia,1985,GDP real rates of growth (percent),5.4
258,French Polynesia,1995,GDP real rates of growth (percent),0.5
258,French Polynesia,2005,GDP real rates of growth (percent),1.4
258,French Polynesia,2010,GDP real rates of growth (percent),-2.5
258,French Polynesia,2015,GDP real rates of growth (percent),1.3
258,French Polynesia,2016,GDP real rates of growth (percent),1.5
258,French Polynesia,2017,GDP real rates of growth (percent),2.3
266,Gabon,1985,GDP in current prices (millions of US dollars),4639
266,Gabon,1995,GDP in current prices (millions of US dollars),5519
266,Gabon,2005,GDP in current prices (millions of US dollars),9579
266,Gabon,2010,GDP in current prices (millions of US dollars),14359
266,Gabon,2015,GDP in current prices (millions of US dollars),14372
266,Gabon,2016,GDP in current prices (millions of US dollars),13992
266,Gabon,2017,GDP in current prices (millions of US dollars),14623
266,Gabon,1985,GDP per capita (US dollars),5589
266,Gabon,1995,GDP per capita (US dollars),5081
266,Gabon,2005,GDP per capita (US dollars),6827
266,Gabon,2010,GDP per capita (US dollars),8754
266,Gabon,2015,GDP per capita (US dollars),7446
266,Gabon,2016,GDP per capita (US dollars),7068
266,Gabon,2017,GDP per capita (US dollars),7221
266,Gabon,1985,GDP in constant 2010 prices (millions of US dollars),10467
266,Gabon,1995,GDP in constant 2010 prices (millions of US dollars),12922
266,Gabon,2005,GDP in constant 2010 prices (millions of US dollars),13498
266,Gabon,2010,GDP in constant 2010 prices (millions of US dollars),14359
266,Gabon,2015,GDP in constant 2010 prices (millions of US dollars),18527
266,Gabon,2016,GDP in constant 2010 prices (millions of US dollars),18913
266,Gabon,2017,GDP in constant 2010 prices (millions of US dollars),19121
266,Gabon,1985,GDP real rates of growth (percent),-2.3
266,Gabon,1995,GDP real rates of growth (percent),5
266,Gabon,2005,GDP real rates of growth (percent),1.1
266,Gabon,2010,GDP real rates of growth (percent),7.1
266,Gabon,2015,GDP real rates of growth (percent),3.9
266,Gabon,2016,GDP real rates of growth (percent),2.1
266,Gabon,2017,GDP real rates of growth (percent),1.1
270,Gambia,1985,GDP in current prices (millions of US dollars),990
270,Gambia,1995,GDP in current prices (millions of US dollars),1189
270,Gambia,2005,GDP in current prices (millions of US dollars),944
270,Gambia,2010,GDP in current prices (millions of US dollars),1441
270,Gambia,2015,GDP in current prices (millions of US dollars),1394
270,Gambia,2016,GDP in current prices (millions of US dollars),1442
270,Gambia,2017,GDP in current prices (millions of US dollars),1489
270,Gambia,1985,GDP per capita (US dollars),1352
270,Gambia,1995,GDP per capita (US dollars),1115
270,Gambia,2005,GDP per capita (US dollars),654
270,Gambia,2010,GDP per capita (US dollars),851
270,Gambia,2015,GDP per capita (US dollars),705
270,Gambia,2016,GDP per capita (US dollars),708
270,Gambia,2017,GDP per capita (US dollars),709
270,Gambia,1985,GDP in constant 2010 prices (millions of US dollars),602
270,Gambia,1995,GDP in constant 2010 prices (millions of US dollars),792
270,Gambia,2005,GDP in constant 2010 prices (millions of US dollars),1147
270,Gambia,2010,GDP in constant 2010 prices (millions of US dollars),1441
270,Gambia,2015,GDP in constant 2010 prices (millions of US dollars),1603
270,Gambia,2016,GDP in constant 2010 prices (millions of US dollars),1610
270,Gambia,2017,GDP in constant 2010 prices (millions of US dollars),1683
270,Gambia,1985,GDP real rates of growth (percent),3.4
270,Gambia,1995,GDP real rates of growth (percent),0.9
270,Gambia,2005,GDP real rates of growth (percent),-0.9
270,Gambia,2010,GDP real rates of growth (percent),6.5
270,Gambia,2015,GDP real rates of growth (percent),5.9
270,Gambia,2016,GDP real rates of growth (percent),0.4
270,Gambia,2017,GDP real rates of growth (percent),4.6
268,Georgia,1995,GDP in current prices (millions of US dollars),2703
268,Georgia,2005,GDP in current prices (millions of US dollars),6411
268,Georgia,2010,GDP in current prices (millions of US dollars),11638
268,Georgia,2015,GDP in current prices (millions of US dollars),13993
268,Georgia,2016,GDP in current prices (millions of US dollars),14378
268,Georgia,2017,GDP in current prices (millions of US dollars),15159
268,Georgia,1995,GDP per capita (US dollars),539
268,Georgia,2005,GDP per capita (US dollars),1429
268,Georgia,2010,GDP per capita (US dollars),2750
268,Georgia,2015,GDP per capita (US dollars),3541
268,Georgia,2016,GDP per capita (US dollars),3663
268,Georgia,2017,GDP per capita (US dollars),3875
268,Georgia,1995,GDP in constant 2010 prices (millions of US dollars),4766
268,Georgia,2005,GDP in constant 2010 prices (millions of US dollars),9011
268,Georgia,2010,GDP in constant 2010 prices (millions of US dollars),11638
268,Georgia,2015,GDP in constant 2010 prices (millions of US dollars),14768
268,Georgia,2016,GDP in constant 2010 prices (millions of US dollars),15189
268,Georgia,2017,GDP in constant 2010 prices (millions of US dollars),15923
268,Georgia,1995,GDP real rates of growth (percent),2.6
268,Georgia,2005,GDP real rates of growth (percent),9.6
268,Georgia,2010,GDP real rates of growth (percent),6.2
268,Georgia,2015,GDP real rates of growth (percent),2.9
268,Georgia,2016,GDP real rates of growth (percent),2.8
268,Georgia,2017,GDP real rates of growth (percent),4.8
276,Germany,1985,GDP in current prices (millions of US dollars),729751
276,Germany,1995,GDP in current prices (millions of US dollars),2591447
276,Germany,2005,GDP in current prices (millions of US dollars),2861339
276,Germany,2010,GDP in current prices (millions of US dollars),3417095
276,Germany,2015,GDP in current prices (millions of US dollars),3381389
276,Germany,2016,GDP in current prices (millions of US dollars),3495163
276,Germany,2017,GDP in current prices (millions of US dollars),3693204
276,Germany,1985,GDP per capita (US dollars),9390
276,Germany,1995,GDP per capita (US dollars),31898
276,Germany,2005,GDP per capita (US dollars),35035
276,Germany,2010,GDP per capita (US dollars),42241
276,Germany,2015,GDP per capita (US dollars),41384
276,Germany,2016,GDP per capita (US dollars),42668
276,Germany,2017,GDP per capita (US dollars),44976
276,Germany,1985,GDP in constant 2010 prices (millions of US dollars),2183636
276,Germany,1995,GDP in constant 2010 prices (millions of US dollars),2840972
276,Germany,2005,GDP in constant 2010 prices (millions of US dollars),3213777
276,Germany,2010,GDP in constant 2010 prices (millions of US dollars),3417095
276,Germany,2015,GDP in constant 2010 prices (millions of US dollars),3718482
276,Germany,2016,GDP in constant 2010 prices (millions of US dollars),3801859
276,Germany,2017,GDP in constant 2010 prices (millions of US dollars),3883870
276,Germany,1985,GDP real rates of growth (percent),2.3
276,Germany,1995,GDP real rates of growth (percent),1.7
276,Germany,2005,GDP real rates of growth (percent),0.7
276,Germany,2010,GDP real rates of growth (percent),4.1
276,Germany,2015,GDP real rates of growth (percent),1.7
276,Germany,2016,GDP real rates of growth (percent),2.2
276,Germany,2017,GDP real rates of growth (percent),2.2
288,Ghana,1985,GDP in current prices (millions of US dollars),8743
288,Ghana,1995,GDP in current prices (millions of US dollars),13714
288,Ghana,2005,GDP in current prices (millions of US dollars),22765
288,Ghana,2010,GDP in current prices (millions of US dollars),42587
288,Ghana,2015,GDP in current prices (millions of US dollars),49182
288,Ghana,2016,GDP in current prices (millions of US dollars),55010
288,Ghana,2017,GDP in current prices (millions of US dollars),58996
288,Ghana,1985,GDP per capita (US dollars),688
288,Ghana,1995,GDP per capita (US dollars),818
288,Ghana,2005,GDP per capita (US dollars),1057
288,Ghana,2010,GDP per capita (US dollars),1737
288,Ghana,2015,GDP per capita (US dollars),1783
288,Ghana,2016,GDP per capita (US dollars),1950
288,Ghana,2017,GDP per capita (US dollars),2046
288,Ghana,1985,GDP in constant 2010 prices (millions of US dollars),12673
288,Ghana,1995,GDP in constant 2010 prices (millions of US dollars),19742
288,Ghana,2005,GDP in constant 2010 prices (millions of US dollars),31614
288,Ghana,2010,GDP in constant 2010 prices (millions of US dollars),42587
288,Ghana,2015,GDP in constant 2010 prices (millions of US dollars),59891
288,Ghana,2016,GDP in constant 2010 prices (millions of US dollars),61956
288,Ghana,2017,GDP in constant 2010 prices (millions of US dollars),67001
288,Ghana,1985,GDP real rates of growth (percent),5.1
288,Ghana,1995,GDP real rates of growth (percent),4
288,Ghana,2005,GDP real rates of growth (percent),6.2
288,Ghana,2010,GDP real rates of growth (percent),7.9
288,Ghana,2015,GDP real rates of growth (percent),2.2
288,Ghana,2016,GDP real rates of growth (percent),3.4
288,Ghana,2017,GDP real rates of growth (percent),8.1
300,Greece,1985,GDP in current prices (millions of US dollars),47816
300,Greece,1995,GDP in current prices (millions of US dollars),136886
300,Greece,2005,GDP in current prices (millions of US dollars),247777
300,Greece,2010,GDP in current prices (millions of US dollars),299362
300,Greece,2015,GDP in current prices (millions of US dollars),196591
300,Greece,2016,GDP in current prices (millions of US dollars),195222
300,Greece,2017,GDP in current prices (millions of US dollars),203086
300,Greece,1985,GDP per capita (US dollars),4794
300,Greece,1995,GDP per capita (US dollars),12687
300,Greece,2005,GDP per capita (US dollars),21925
300,Greece,2010,GDP per capita (US dollars),26154
300,Greece,2015,GDP per capita (US dollars),17525
300,Greece,2016,GDP per capita (US dollars),17456
300,Greece,2017,GDP per capita (US dollars),18198
300,Greece,1985,GDP in constant 2010 prices (millions of US dollars),185846
300,Greece,1995,GDP in constant 2010 prices (millions of US dollars),210286
300,Greece,2005,GDP in constant 2010 prices (millions of US dollars),304331
300,Greece,2010,GDP in constant 2010 prices (millions of US dollars),299362
300,Greece,2015,GDP in constant 2010 prices (millions of US dollars),244719
300,Greece,2016,GDP in constant 2010 prices (millions of US dollars),244251
300,Greece,2017,GDP in constant 2010 prices (millions of US dollars),247927
300,Greece,1985,GDP real rates of growth (percent),2.5
300,Greece,1995,GDP real rates of growth (percent),2.1
300,Greece,2005,GDP real rates of growth (percent),0.6
300,Greece,2010,GDP real rates of growth (percent),-5.5
300,Greece,2015,GDP real rates of growth (percent),-0.4
300,Greece,2016,GDP real rates of growth (percent),-0.2
300,Greece,2017,GDP real rates of growth (percent),1.5
304,Greenland,1985,GDP in current prices (millions of US dollars),451
304,Greenland,1995,GDP in current prices (millions of US dollars),1321
304,Greenland,2005,GDP in current prices (millions of US dollars),1850
304,Greenland,2010,GDP in current prices (millions of US dollars),2503
