ID,Country,Year,Series,Value
208,Denmark,2005,Consumer price index: General,90.00
208,Denmark,2010,Consumer price index: General,100.00
208,Denmark,2014,Consumer price index: General,106.70
208,Denmark,2015,Consumer price index: General,107.10
208,Denmark,2016,Consumer price index: General,107.40
208,Denmark,2017,Consumer price index: General,108.60
208,Denmark,2005,Consumer price index: Food,86.40
208,Denmark,2010,Consumer price index: Food,100.00
208,Denmark,2014,Consumer price index: Food,107.90
208,Denmark,2015,Consumer price index: Food,109.10
208,Denmark,2016,Consumer price index: Food,109.20
208,Denmark,2017,Consumer price index: Food,112.20
262,Djibouti,2005,Consumer price index: General,77.80
262,Djibouti,2010,Consumer price index: General,100.00
262,Djibouti,2014,Consumer price index: General,113.40
262,Djibouti,2015,Consumer price index: General,112.50
262,Djibouti,2016,Consumer price index: General,115.60
262,Djibouti,2017,Consumer price index: General,116.20
212,Dominica,1995,Consumer price index: General,74.70
212,Dominica,2005,Consumer price index: General,86.00
212,Dominica,2010,Consumer price index: General,100.00
212,Dominica,2014,Consumer price index: General,103.30
212,Dominica,2015,Consumer price index: General,102.50
212,Dominica,2016,Consumer price index: General,102.70
212,Dominica,2017,Consumer price index: General,103.10
212,Dominica,2014,Consumer price index: Food,110.10
212,Dominica,2015,Consumer price index: Food,110.90
212,Dominica,2016,Consumer price index: Food,110.90
212,Dominica,2017,Consumer price index: Food,111.10
214,Dominican Republic,1995,Consumer price index: General,23.20
214,Dominican Republic,2005,Consumer price index: General,73.40
214,Dominican Republic,2010,Consumer price index: General,100.00
214,Dominican Republic,2014,Consumer price index: General,121.40
214,Dominican Republic,2015,Consumer price index: General,122.50
214,Dominican Republic,2016,Consumer price index: General,124.40
214,Dominican Republic,2017,Consumer price index: General,128.50
214,Dominican Republic,2005,Consumer price index: Food,74.60
214,Dominican Republic,2010,Consumer price index: Food,100.00
214,Dominican Republic,2014,Consumer price index: Food,124.60
214,Dominican Republic,2015,Consumer price index: Food,133.00
214,Dominican Republic,2016,Consumer price index: Food,135.90
214,Dominican Republic,2017,Consumer price index: Food,139.00
218,Ecuador,1995,Consumer price index: General,6.90
218,Ecuador,2005,Consumer price index: General,80.40
218,Ecuador,2010,Consumer price index: General,100.00
218,Ecuador,2014,Consumer price index: General,116.80
218,Ecuador,2015,Consumer price index: General,121.50
218,Ecuador,2016,Consumer price index: General,123.60
218,Ecuador,2017,Consumer price index: General,124.10
218,Ecuador,2005,Consumer price index: Food,70.70
218,Ecuador,2010,Consumer price index: Food,100.00
218,Ecuador,2014,Consumer price index: Food,120.10
218,Ecuador,2015,Consumer price index: Food,125.20
218,Ecuador,2016,Consumer price index: Food,128.40
218,Ecuador,2017,Consumer price index: Food,129.00
818,Egypt,1995,Consumer price index: General,36.60
818,Egypt,2005,Consumer price index: General,57.80
818,Egypt,2010,Consumer price index: General,100.00
818,Egypt,2014,Consumer price index: General,142.10
818,Egypt,2015,Consumer price index: General,156.80
818,Egypt,2016,Consumer price index: General,178.50
818,Egypt,2017,Consumer price index: General,231.10
818,Egypt,2015,Consumer price index: Food,194.10
818,Egypt,2016,Consumer price index: Food,226.40
818,Egypt,2017,Consumer price index: Food,313.90
222,El Salvador,1995,Consumer price index: General,59.20
222,El Salvador,2005,Consumer price index: General,84.50
222,El Salvador,2010,Consumer price index: General,100.00
222,El Salvador,2014,Consumer price index: General,109.00
222,El Salvador,2015,Consumer price index: General,108.20
222,El Salvador,2016,Consumer price index: General,108.80
222,El Salvador,2017,Consumer price index: General,109.90
222,El Salvador,2016,Consumer price index: Food,119.30
222,El Salvador,2017,Consumer price index: Food,119.40
226,Equatorial Guinea,1995,Consumer price index: General,45.80
226,Equatorial Guinea,2005,Consumer price index: General,77.50
226,Equatorial Guinea,2010,Consumer price index: General,100.00
226,Equatorial Guinea,2014,Consumer price index: General,116.70
226,Equatorial Guinea,2015,Consumer price index: General,118.60
226,Equatorial Guinea,2016,Consumer price index: General,120.30
226,Equatorial Guinea,2017,Consumer price index: General,121.20
226,Equatorial Guinea,2010,Consumer price index: Food,100.00
226,Equatorial Guinea,2014,Consumer price index: Food,121.60
226,Equatorial Guinea,2015,Consumer price index: Food,123.40
226,Equatorial Guinea,2016,Consumer price index: Food,118.40
226,Equatorial Guinea,2017,Consumer price index: Food,120.30
233,Estonia,1995,Consumer price index: General,42.00
233,Estonia,2005,Consumer price index: General,79.10
233,Estonia,2010,Consumer price index: General,100.00
233,Estonia,2014,Consumer price index: General,112.00
233,Estonia,2015,Consumer price index: General,111.50
233,Estonia,2016,Consumer price index: General,111.60
233,Estonia,2017,Consumer price index: General,115.50
233,Estonia,2005,Consumer price index: Food,77.10
233,Estonia,2010,Consumer price index: Food,100.00
233,Estonia,2014,Consumer price index: Food,118.60
233,Estonia,2015,Consumer price index: Food,118.00
233,Estonia,2016,Consumer price index: Food,117.70
233,Estonia,2017,Consumer price index: Food,124.80
748,Eswatini,1995,Consumer price index: General,34.30
748,Eswatini,2005,Consumer price index: General,69.50
748,Eswatini,2010,Consumer price index: General,100.00
748,Eswatini,2014,Consumer price index: General,129.00
748,Eswatini,2015,Consumer price index: General,135.40
748,Eswatini,2016,Consumer price index: General,146.00
748,Eswatini,2017,Consumer price index: General,155.10
748,Eswatini,2014,Consumer price index: Food,109.00
748,Eswatini,2015,Consumer price index: Food,113.60
748,Eswatini,2016,Consumer price index: Food,130.70
748,Eswatini,2017,Consumer price index: Food,140.00
231,Ethiopia,1995,Consumer price index: General,36.60
231,Ethiopia,2005,Consumer price index: General,44.80
231,Ethiopia,2010,Consumer price index: General,100.00
231,Ethiopia,2014,Consumer price index: General,192.00
231,Ethiopia,2015,Consumer price index: General,211.40
231,Ethiopia,2016,Consumer price index: General,226.80
231,Ethiopia,2017,Consumer price index: General,249.30
231,Ethiopia,2005,Consumer price index: Food,43.00
231,Ethiopia,2010,Consumer price index: Food,100.00
231,Ethiopia,2014,Consumer price index: Food,198.80
231,Ethiopia,2015,Consumer price index: Food,222.90
231,Ethiopia,2016,Consumer price index: Food,237.50
231,Ethiopia,2017,Consumer price index: Food,267.10
242,Fiji,1995,Consumer price index: General,60.40
242,Fiji,2005,Consumer price index: General,80.80
242,Fiji,2010,Consumer price index: General,100.00
242,Fiji,2014,Consumer price index: General,114.80
242,Fiji,2015,Consumer price index: General,116.40
242,Fiji,2016,Consumer price index: General,120.90
242,Fiji,2017,Consumer price index: General,124.90
242,Fiji,2010,Consumer price index: Food,100.00
242,Fiji,2014,Consumer price index: Food,121.70
242,Fiji,2015,Consumer price index: Food,127.50
242,Fiji,2016,Consumer price index: Food,135.20
242,Fiji,2017,Consumer price index: Food,132.30
246,Finland,1995,Consumer price index: General,80.00
246,Finland,2005,Consumer price index: General,91.20
246,Finland,2010,Consumer price index: General,100.00
246,Finland,2014,Consumer price index: General,109.00
246,Finland,2015,Consumer price index: General,108.80
246,Finland,2016,Consumer price index: General,109.20
246,Finland,2017,Consumer price index: General,110.00
246,Finland,1995,Consumer price index: Food,80.90
246,Finland,2005,Consumer price index: Food,90.30
246,Finland,2010,Consumer price index: Food,100.00
246,Finland,2014,Consumer price index: Food,117.90
246,Finland,2015,Consumer price index: Food,115.70
246,Finland,2016,Consumer price index: Food,114.40
246,Finland,2017,Consumer price index: Food,113.30
250,France,1995,Consumer price index: General,79.50
250,France,2005,Consumer price index: General,92.80
250,France,2010,Consumer price index: General,100.00
250,France,2014,Consumer price index: General,105.50
250,France,2015,Consumer price index: General,105.60
250,France,2016,Consumer price index: General,105.80
250,France,2017,Consumer price index: General,106.80
250,France,1995,Consumer price index: Food,76.30
250,France,2005,Consumer price index: Food,91.50
250,France,2010,Consumer price index: Food,100.00
250,France,2014,Consumer price index: Food,105.30
250,France,2015,Consumer price index: Food,105.70
250,France,2016,Consumer price index: Food,106.30
250,France,2017,Consumer price index: Food,107.30
254,French Guiana,2014,Consumer price index: General,125.70
254,French Guiana,2014,Consumer price index: Food,135.60
258,French Polynesia,2014,Consumer price index: General,121.70
258,French Polynesia,2014,Consumer price index: Food,115.50
266,Gabon,1995,Consumer price index: General,77.90
266,Gabon,2005,Consumer price index: General,88.70
266,Gabon,2010,Consumer price index: General,100.00
266,Gabon,2014,Consumer price index: General,109.40
266,Gabon,2015,Consumer price index: General,109.00
266,Gabon,2016,Consumer price index: General,111.30
266,Gabon,2010,Consumer price index: Food,100.00
266,Gabon,2014,Consumer price index: Food,112.80
266,Gabon,2015,Consumer price index: Food,115.90
266,Gabon,2016,Consumer price index: Food,115.80
270,Gambia,1995,Consumer price index: General,46.30
270,Gambia,2005,Consumer price index: General,81.10
270,Gambia,2010,Consumer price index: General,100.00
270,Gambia,2014,Consumer price index: General,122.40
270,Gambia,2015,Consumer price index: General,130.70
270,Gambia,2016,Consumer price index: General,140.10
270,Gambia,2015,Consumer price index: Food,186.00
270,Gambia,2016,Consumer price index: Food,201.30
268,Georgia,1995,Consumer price index: General,28.60
268,Georgia,2005,Consumer price index: General,70.00
268,Georgia,2010,Consumer price index: General,100.00
268,Georgia,2014,Consumer price index: General,110.30
268,Georgia,2015,Consumer price index: General,114.70
268,Georgia,2016,Consumer price index: General,117.10
268,Georgia,2017,Consumer price index: General,124.20
268,Georgia,2010,Consumer price index: Food,100.00
268,Georgia,2014,Consumer price index: Food,115.70
268,Georgia,2015,Consumer price index: Food,120.50
268,Georgia,2016,Consumer price index: Food,122.50
268,Georgia,2017,Consumer price index: Food,130.80
276,Germany,1995,Consumer price index: General,80.50
276,Germany,2005,Consumer price index: General,92.50
276,Germany,2010,Consumer price index: General,100.00
276,Germany,2014,Consumer price index: General,106.60
276,Germany,2015,Consumer price index: General,106.90
276,Germany,2016,Consumer price index: General,107.40
276,Germany,2017,Consumer price index: General,109.30
276,Germany,1995,Consumer price index: Food,84.10
276,Germany,2005,Consumer price index: Food,89.10
276,Germany,2010,Consumer price index: Food,100.00
276,Germany,2014,Consumer price index: Food,111.50
276,Germany,2015,Consumer price index: Food,112.30
276,Germany,2016,Consumer price index: Food,113.20
276,Germany,2017,Consumer price index: Food,116.40
288,Ghana,1995,Consumer price index: General,7.00
288,Ghana,2005,Consumer price index: General,52.90
288,Ghana,2010,Consumer price index: General,100.00
288,Ghana,2014,Consumer price index: General,150.20
288,Ghana,2015,Consumer price index: General,176.00
288,Ghana,2016,Consumer price index: General,206.70
288,Ghana,2017,Consumer price index: General,232.30
288,Ghana,2014,Consumer price index: Food,114.60
288,Ghana,2015,Consumer price index: Food,123.20
288,Ghana,2016,Consumer price index: Food,133.80
288,Ghana,2017,Consumer price index: Food,143.60
292,Gibraltar,2014,Consumer price index: General,142.20
292,Gibraltar,2014,Consumer price index: Food,169.80
300,Greece,1995,Consumer price index: General,57.00
300,Greece,2005,Consumer price index: General,85.30
300,Greece,2010,Consumer price index: General,100.00
300,Greece,2014,Consumer price index: General,102.60
300,Greece,2015,Consumer price index: General,100.80
300,Greece,2016,Consumer price index: General,99.90
300,Greece,2017,Consumer price index: General,101.10
300,Greece,1995,Consumer price index: Food,60.90
300,Greece,2005,Consumer price index: Food,86.90
300,Greece,2010,Consumer price index: Food,100.00
300,Greece,2014,Consumer price index: Food,102.90
300,Greece,2015,Consumer price index: Food,104.80
300,Greece,2016,Consumer price index: Food,104.50
300,Greece,2017,Consumer price index: Food,104.90
308,Grenada,1995,Consumer price index: General,68.30
308,Grenada,2005,Consumer price index: General,82.90
308,Grenada,2010,Consumer price index: General,100.00
308,Grenada,2014,Consumer price index: General,104.40
308,Grenada,2015,Consumer price index: General,103.90
308,Grenada,2016,Consumer price index: General,105.60
308,Grenada,2017,Consumer price index: General,106.60
308,Grenada,2005,Consumer price index: Food,74.00
308,Grenada,2010,Consumer price index: Food,100.00
308,Grenada,2014,Consumer price index: Food,109.40
308,Grenada,2015,Consumer price index: Food,110.50
308,Grenada,2016,Consumer price index: Food,108.00
308,Grenada,2017,Consumer price index: Food,108.60
312,Guadeloupe,2010,Consumer price index: General,100.00
312,Guadeloupe,2014,Consumer price index: General,105.80
312,Guadeloupe,2015,Consumer price index: General,106.10
312,Guadeloupe,2016,Consumer price index: General,106.00
312,Guadeloupe,2010,Consumer price index: Food,100.00
312,Guadeloupe,2014,Consumer price index: Food,107.30
312,Guadeloupe,2015,Consumer price index: Food,109.30
312,Guadeloupe,2016,Consumer price index: Food,110.50
316,Guam,2010,Consumer price index: General,100.00
316,Guam,2014,Consumer price index: General,107.30
316,Guam,2015,Consumer price index: General,106.30
316,Guam,2016,Consumer price index: General,112.70
316,Guam,2017,Consumer price index: General,115.50
316,Guam,2010,Consumer price index: Food,100.00
316,Guam,2014,Consumer price index: Food,120.50
316,Guam,2015,Consumer price index: Food,125.20
316,Guam,2016,Consumer price index: Food,123.20
316,Guam,2017,Consumer price index: Food,121.40
320,Guatemala,1995,Consumer price index: General,36.00
320,Guatemala,2005,Consumer price index: General,74.60
320,Guatemala,2010,Consumer price index: General,100.00
320,Guatemala,2014,Consumer price index: General,119.00
320,Guatemala,2015,Consumer price index: General,121.80
320,Guatemala,2016,Consumer price index: General,127.20
320,Guatemala,2017,Consumer price index: General,132.80
320,Guatemala,2014,Consumer price index: Food,134.50
320,Guatemala,2015,Consumer price index: Food,147.00
320,Guatemala,2016,Consumer price index: Food,161.60
320,Guatemala,2017,Consumer price index: Food,176.00
324,Guinea,2005,Consumer price index: General,42.20
324,Guinea,2010,Consumer price index: General,100.00
324,Guinea,2014,Consumer price index: General,171.60
324,Guinea,2015,Consumer price index: General,185.60
324,Guinea,2016,Consumer price index: General,200.80
324,Guinea,2017,Consumer price index: General,218.70
324,Guinea,2010,Consumer price index: Food,100.00
324,Guinea,2014,Consumer price index: Food,183.40
324,Guinea,2015,Consumer price index: Food,204.50
324,Guinea,2016,Consumer price index: Food,228.00
324,Guinea,2017,Consumer price index: Food,256.40
624,Guinea-Bissau,1995,Consumer price index: General,30.40
624,Guinea-Bissau,2005,Consumer price index: General,84.20
624,Guinea-Bissau,2010,Consumer price index: General,100.00
624,Guinea-Bissau,2014,Consumer price index: General,106.90
624,Guinea-Bissau,2015,Consumer price index: General,108.40
624,Guinea-Bissau,2016,Consumer price index: General,110.20
624,Guinea-Bissau,2017,Consumer price index: General,111.70
624,Guinea-Bissau,2014,Consumer price index: Food,109.40
624,Guinea-Bissau,2016,Consumer price index: Food,115.50
624,Guinea-Bissau,2017,Consumer price index: Food,117.60
328,Guyana,1995,Consumer price index: General,43.30
328,Guyana,2005,Consumer price index: General,73.60
328,Guyana,2010,Consumer price index: General,100.00
328,Guyana,2014,Consumer price index: General,110.50
328,Guyana,2015,Consumer price index: General,109.40
328,Guyana,2016,Consumer price index: General,110.30
332,Haiti,1995,Consumer price index: General,13.50
332,Haiti,2005,Consumer price index: General,66.80
332,Haiti,2010,Consumer price index: General,100.00
332,Haiti,2014,Consumer price index: General,127.50
332,Haiti,2015,Consumer price index: General,139.00
332,Haiti,2016,Consumer price index: General,158.30
332,Haiti,2017,Consumer price index: General,181.50
332,Haiti,2010,Consumer price index: Food,100.00
332,Haiti,2014,Consumer price index: Food,130.00
332,Haiti,2015,Consumer price index: Food,142.20
332,Haiti,2016,Consumer price index: Food,163.10
332,Haiti,2017,Consumer price index: Food,186.30
340,Honduras,1995,Consumer price index: General,22.90
340,Honduras,2005,Consumer price index: General,72.00
340,Honduras,2010,Consumer price index: General,100.00
340,Honduras,2014,Consumer price index: General,125.30
340,Honduras,2015,Consumer price index: General,129.30
340,Honduras,2016,Consumer price index: General,132.80
340,Honduras,2017,Consumer price index: General,138.10
340,Honduras,2005,Consumer price index: Food,70.80
340,Honduras,2010,Consumer price index: Food,100.00
340,Honduras,2014,Consumer price index: Food,122.60
340,Honduras,2015,Consumer price index: Food,126.60
340,Honduras,2016,Consumer price index: Food,127.80
340,Honduras,2017,Consumer price index: Food,129.80
348,Hungary,1995,Consumer price index: General,28.70
348,Hungary,2005,Consumer price index: General,76.90
348,Hungary,2010,Consumer price index: General,100.00
348,Hungary,2014,Consumer price index: General,111.50
348,Hungary,2015,Consumer price index: General,111.40
348,Hungary,2016,Consumer price index: General,111.80
348,Hungary,2017,Consumer price index: General,114.50
348,Hungary,2010,Consumer price index: Food,100.00
348,Hungary,2014,Consumer price index: Food,115.60
348,Hungary,2015,Consumer price index: Food,116.60
348,Hungary,2016,Consumer price index: Food,117.40
348,Hungary,2017,Consumer price index: Food,120.60
352,Iceland,1995,Consumer price index: General,47.60
352,Iceland,2005,Consumer price index: General,67.10
352,Iceland,2010,Consumer price index: General,100.00
352,Iceland,2014,Consumer price index: General,116.00
352,Iceland,2015,Consumer price index: General,117.80
352,Iceland,2016,Consumer price index: General,119.80
352,Iceland,2017,Consumer price index: General,122.00
352,Iceland,1995,Consumer price index: Food,52.40
352,Iceland,2005,Consumer price index: Food,65.90
352,Iceland,2010,Consumer price index: Food,100.00
352,Iceland,2014,Consumer price index: Food,116.30
352,Iceland,2015,Consumer price index: Food,119.60
352,Iceland,2016,Consumer price index: Food,121.20
352,Iceland,2017,Consumer price index: Food,118.30
356,India,1995,Consumer price index: General,37.60
356,India,2005,Consumer price index: General,65.80
356,India,2010,Consumer price index: General,100.00
356,India,2014,Consumer price index: General,140.80
356,India,2015,Consumer price index: General,147.70
356,India,2016,Consumer price index: General,155.00
356,India,2017,Consumer price index: General,160.10
356,India,2014,Consumer price index: Food,121.20
356,India,2015,Consumer price index: Food,127.20
356,India,2016,Consumer price index: Food,133.90
356,India,2017,Consumer price index: Food,135.70
360,Indonesia,1995,Consumer price index: General,19.40
360,Indonesia,2005,Consumer price index: General,68.70
360,Indonesia,2010,Consumer price index: General,100.00
360,Indonesia,2014,Consumer price index: General,124.40
360,Indonesia,2015,Consumer price index: General,132.30
360,Indonesia,2016,Consumer price index: General,137.00
360,Indonesia,2017,Consumer price index: General,142.20
360,Indonesia,2014,Consumer price index: Food,119.50
360,Indonesia,2015,Consumer price index: Food,128.00
360,Indonesia,2016,Consumer price index: Food,137.30
360,Indonesia,2017,Consumer price index: Food,139.90
364,Iran (Islamic Republic of),2014,Consumer price index: General,81.50
364,Iran (Islamic Republic of),2015,Consumer price index: General,91.60
364,Iran (Islamic Republic of),2016,Consumer price index: General,98.30
364,Iran (Islamic Republic of),2017,Consumer price index: General,106.20
364,Iran (Islamic Republic of),2014,Consumer price index: Food,82.80
364,Iran (Islamic Republic of),2015,Consumer price index: Food,91.50
364,Iran (Islamic Republic of),2016,Consumer price index: Food,97.50
364,Iran (Islamic Republic of),2017,Consumer price index: Food,109.70
368,Iraq,1995,Consumer price index: General,13.00
368,Iraq,2005,Consumer price index: General,58.60
368,Iraq,2010,Consumer price index: General,100.00
368,Iraq,2014,Consumer price index: General,116.90
368,Iraq,2015,Consumer price index: General,118.50
368,Iraq,2016,Consumer price index: General,119.20
368,Iraq,2017,Consumer price index: General,119.40
368,Iraq,2010,Consumer price index: Food,100.00
368,Iraq,2014,Consumer price index: Food,113.20
368,Iraq,2015,Consumer price index: Food,112.80
372,Ireland,1995,Consumer price index: General,69.00
372,Ireland,2005,Consumer price index: General,93.10
372,Ireland,2010,Consumer price index: General,100.00
372,Ireland,2014,Consumer price index: General,105.00
372,Ireland,2015,Consumer price index: General,104.70
372,Ireland,2016,Consumer price index: General,104.70
372,Ireland,2017,Consumer price index: General,105.10
372,Ireland,1995,Consumer price index: Food,77.30
372,Ireland,2005,Consumer price index: Food,97.70
372,Ireland,2010,Consumer price index: Food,100.00
372,Ireland,2014,Consumer price index: Food,100.50
372,Ireland,2015,Consumer price index: Food,98.30
372,Ireland,2016,Consumer price index: Food,97.00
372,Ireland,2017,Consumer price index: Food,95.00
833,Isle of Man,2014,Consumer price index: General,160.80
833,Isle of Man,2014,Consumer price index: Food,228.40
376,Israel,1995,Consumer price index: General,59.50
376,Israel,2005,Consumer price index: General,87.80
376,Israel,2010,Consumer price index: General,100.00
376,Israel,2014,Consumer price index: General,107.30
376,Israel,2015,Consumer price index: General,106.70
376,Israel,2016,Consumer price index: General,106.10
376,Israel,2017,Consumer price index: General,106.40
376,Israel,1995,Consumer price index: Food,52.10
376,Israel,2005,Consumer price index: Food,79.30
376,Israel,2010,Consumer price index: Food,100.00
376,Israel,2014,Consumer price index: Food,108.70
376,Israel,2015,Consumer price index: Food,108.80
376,Israel,2016,Consumer price index: Food,107.80
376,Israel,2017,Consumer price index: Food,108.00
380,Italy,1995,Consumer price index: General,71.60
380,Italy,2005,Consumer price index: General,91.00
380,Italy,2010,Consumer price index: General,100.00
380,Italy,2014,Consumer price index: General,107.40
380,Italy,2015,Consumer price index: General,107.50
380,Italy,2016,Consumer price index: General,107.40
380,Italy,2017,Consumer price index: General,108.70
380,Italy,1995,Consumer price index: Food,72.80
380,Italy,2005,Consumer price index: Food,88.90
380,Italy,2010,Consumer price index: Food,100.00
380,Italy,2014,Consumer price index: Food,107.60
380,Italy,2015,Consumer price index: Food,108.80
380,Italy,2016,Consumer price index: Food,109.00
380,Italy,2017,Consumer price index: Food,111.10
388,Jamaica,1995,Consumer price index: General,19.60
388,Jamaica,2005,Consumer price index: General,56.00
388,Jamaica,2010,Consumer price index: General,100.00
388,Jamaica,2014,Consumer price index: General,136.10
388,Jamaica,2015,Consumer price index: General,141.10
388,Jamaica,2016,Consumer price index: General,144.40
388,Jamaica,2017,Consumer price index: General,150.80
388,Jamaica,2005,Consumer price index: Food,51.70
388,Jamaica,2010,Consumer price index: Food,100.00
388,Jamaica,2014,Consumer price index: Food,145.80
388,Jamaica,2015,Consumer price index: Food,157.20
388,Jamaica,2016,Consumer price index: Food,163.60
388,Jamaica,2017,Consumer price index: Food,170.70
392,Japan,1995,Consumer price index: General,101.10
392,Japan,2005,Consumer price index: General,100.40
392,Japan,2010,Consumer price index: General,100.00
392,Japan,2014,Consumer price index: General,102.80
392,Japan,2015,Consumer price index: General,103.60
392,Japan,2016,Consumer price index: General,103.50
392,Japan,2017,Consumer price index: General,104.00
392,Japan,1995,Consumer price index: Food,97.80
392,Japan,2005,Consumer price index: Food,96.80
392,Japan,2010,Consumer price index: Food,100.00
392,Japan,2014,Consumer price index: Food,103.40
392,Japan,2015,Consumer price index: Food,106.60
392,Japan,2016,Consumer price index: Food,108.40
392,Japan,2017,Consumer price index: Food,110.60
832,Jersey,2014,Consumer price index: General,158.50
832,Jersey,2014,Consumer price index: Food,167.10
400,Jordan,1995,Consumer price index: General,57.70
400,Jordan,2005,Consumer price index: General,74.50
400,Jordan,2010,Consumer price index: General,100.00
400,Jordan,2014,Consumer price index: General,117.40
400,Jordan,2015,Consumer price index: General,116.40
400,Jordan,2016,Consumer price index: General,115.50
400,Jordan,2017,Consumer price index: General,119.30
400,Jordan,2010,Consumer price index: Food,100.00
400,Jordan,2014,Consumer price index: Food,114.00
400,Jordan,2015,Consumer price index: Food,115.20
400,Jordan,2016,Consumer price index: Food,111.20
400,Jordan,2017,Consumer price index: Food,110.80
398,Kazakhstan,1995,Consumer price index: General,20.40
398,Kazakhstan,2005,Consumer price index: General,61.50
398,Kazakhstan,2010,Consumer price index: General,100.00
398,Kazakhstan,2014,Consumer price index: General,129.10
398,Kazakhstan,2015,Consumer price index: General,137.80
398,Kazakhstan,2016,Consumer price index: General,157.60
398,Kazakhstan,2017,Consumer price index: General,169.30
398,Kazakhstan,2005,Consumer price index: Food,58.60
398,Kazakhstan,2010,Consumer price index: Food,100.00
398,Kazakhstan,2014,Consumer price index: Food,129.30
398,Kazakhstan,2015,Consumer price index: Food,136.80
398,Kazakhstan,2016,Consumer price index: Food,154.40
398,Kazakhstan,2017,Consumer price index: Food,167.70
404,Kenya,1995,Consumer price index: General,25.30
404,Kenya,2005,Consumer price index: General,55.50
404,Kenya,2010,Consumer price index: General,100.00
404,Kenya,2014,Consumer price index: General,140.90
404,Kenya,2015,Consumer price index: General,150.20
404,Kenya,2016,Consumer price index: General,159.60
404,Kenya,2017,Consumer price index: General,172.40
404,Kenya,2010,Consumer price index: Food,100.00
404,Kenya,2014,Consumer price index: Food,154.50
404,Kenya,2015,Consumer price index: Food,172.10
404,Kenya,2016,Consumer price index: Food,189.50
404,Kenya,2017,Consumer price index: Food,214.80
296,Kiribati,2010,Consumer price index: General,100.00
296,Kiribati,2014,Consumer price index: General,99.00
296,Kiribati,2015,Consumer price index: General,99.50
296,Kiribati,2010,Consumer price index: Food,100.00
296,Kiribati,2014,Consumer price index: Food,94.60
296,Kiribati,2015,Consumer price index: Food,94.10
414,Kuwait,1995,Consumer price index: General,63.90
414,Kuwait,2005,Consumer price index: General,76.10
414,Kuwait,2010,Consumer price index: General,100.00
414,Kuwait,2014,Consumer price index: General,114.40
414,Kuwait,2015,Consumer price index: General,118.10
414,Kuwait,2016,Consumer price index: General,121.90
414,Kuwait,2017,Consumer price index: General,124.60
414,Kuwait,2010,Consumer price index: Food,100.00
414,Kuwait,2014,Consumer price index: Food,120.60
414,Kuwait,2015,Consumer price index: Food,124.70
414,Kuwait,2016,Consumer price index: Food,127.10
414,Kuwait,2017,Consumer price index: Food,126.70
417,Kyrgyzstan,1995,Consumer price index: General,16.70
417,Kyrgyzstan,2005,Consumer price index: General,59.80
417,Kyrgyzstan,2010,Consumer price index: General,100.00
417,Kyrgyzstan,2014,Consumer price index: General,137.40
417,Kyrgyzstan,2015,Consumer price index: General,146.40
417,Kyrgyzstan,2016,Consumer price index: General,146.90
417,Kyrgyzstan,2017,Consumer price index: General,151.60
417,Kyrgyzstan,2005,Consumer price index: Food,55.90
417,Kyrgyzstan,2010,Consumer price index: Food,100.00
417,Kyrgyzstan,2014,Consumer price index: Food,136.70
417,Kyrgyzstan,2015,Consumer price index: Food,141.70
417,Kyrgyzstan,2016,Consumer price index: Food,132.50
417,Kyrgyzstan,2017,Consumer price index: Food,135.80
418,Lao People's Dem. Rep.,1995,Consumer price index: General,6.20
418,Lao People's Dem. Rep.,2005,Consumer price index: General,78.50
418,Lao People's Dem. Rep.,2010,Consumer price index: General,100.00
418,Lao People's Dem. Rep.,2014,Consumer price index: General,124.20
418,Lao People's Dem. Rep.,2015,Consumer price index: General,125.80
418,Lao People's Dem. Rep.,2016,Consumer price index: General,127.80
418,Lao People's Dem. Rep.,2017,Consumer price index: General,128.90
418,Lao People's Dem. Rep.,2010,Consumer price index: Food,100.00
418,Lao People's Dem. Rep.,2014,Consumer price index: Food,140.20
418,Lao People's Dem. Rep.,2015,Consumer price index: Food,146.60
418,Lao People's Dem. Rep.,2016,Consumer price index: Food,152.90
418,Lao People's Dem. Rep.,2017,Consumer price index: Food,152.70
428,Latvia,1995,Consumer price index: General,42.20
428,Latvia,2005,Consumer price index: General,72.10
428,Latvia,2010,Consumer price index: General,100.00
428,Latvia,2014,Consumer price index: General,107.40
428,Latvia,2015,Consumer price index: General,107.60
428,Latvia,2016,Consumer price index: General,107.70
428,Latvia,2017,Consumer price index: General,110.90
428,Latvia,1995,Consumer price index: Food,45.60
428,Latvia,2005,Consumer price index: Food,69.10
428,Latvia,2010,Consumer price index: Food,100.00
428,Latvia,2014,Consumer price index: Food,112.10
428,Latvia,2015,Consumer price index: Food,110.70
428,Latvia,2016,Consumer price index: Food,111.90
428,Latvia,2017,Consumer price index: Food,118.10
422,Lebanon,2010,Consumer price index: General,100.00
422,Lebanon,2014,Consumer price index: General,119.40
422,Lebanon,2015,Consumer price index: General,115.00
422,Lebanon,2016,Consumer price index: General,114.10
422,Lebanon,2017,Consumer price index: General,119.10
422,Lebanon,2010,Consumer price index: Food,100.00
422,Lebanon,2014,Consumer price index: Food,119.80
422,Lebanon,2015,Consumer price index: Food,118.50
422,Lebanon,2016,Consumer price index: Food,117.10
422,Lebanon,2017,Consumer price index: Food,121.30
426,Lesotho,1995,Consumer price index: General,69.70
426,Lesotho,2005,Consumer price index: General,70.90
426,Lesotho,2010,Consumer price index: General,100.00
